보행자전용도로명,시도명,시군구명,법정동명,지정일자,운영방식구분,평일운영시작시각,평일운영종료시각,주말운영시작시각,주말운영종료시각,보행자전용도로시작점위도,보행자전용도로시작점경도,보행자전용도로종료점위도,보행자전용도로종료점경도,자전거보행자겸용도로구분,보행자전용도로폭,보차분리여부,지정목적,관리점검일자,관리점검결과,유지보수내용,영상정보기처리기기설치개수,보안등설치개수,횡단보도설치개수,방호울타리설치개수,차량진입억제용말뚝설치개수,속도저감시설설치개수,교통표지판설치개수,이정표설치개수,점자블럭설치개수,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
서부로(3-190),충청북도,서원구,죽림동,2002-11-04,전일제,00:00,00:00,00:00,00:00,36.611135,127.441973,36.615634,127.444151,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
용호로5번길(3-169),충청북도,서원구,죽림동,2000-12-23,전일제,00:00,00:00,00:00,00:00,36.615083,127.444929,36.615041,127.444452,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
서부로(3-167),충청북도,서원구,죽림동,,전일제,00:00,00:00,00:00,00:00,36.616175,127.444873,36.616112,127.444744,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
용호로15번길(2-168),충청북도,서원구,성화동,,전일제,00:00,00:00,00:00,00:00,36.616153,127.445809,36.616162,127.445621,전용,8, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
구룡산로(3-363),충청북도,서원구,성화동,2009-10-29,전일제,00:00,00:00,00:00,00:00,36.616308,127.445578,36.615321,127.448012,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
구룡산로(3-364),충청북도,서원구,성화동,2009-10-29,전일제,00:00,00:00,00:00,00:00,36.615275,127.448189,36.614368,127.451094,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
구룡산로52번가길(3-366),충청북도,서원구,성화동,2009-10-29,전일제,00:00,00:00,00:00,00:00,36.614319,127.449725,36.614595,127.449728,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
소로3-22,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.646485,127.475711,36.646448,127.475941,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-23,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.645439,127.477831,36.645576,127.478091,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-24,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.644915,127.477148,36.644769,127.477263,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-25,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.643451,127.474045,36.643313,127.474146,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-27,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.648071,127.478952,36.647749,127.478391,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-28,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.647677,127.478314,36.647281,127.477556,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-29,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.648216,127.477873,36.646769,127.479104,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-31,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.648949,127.477978,36.652008,127.475337,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-32,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.648932,127.474761,36.648512,127.473835,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-34,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.644525,127.476058,36.645584,127.475501,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-35,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.645435,127.476834,36.645461,127.476571,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-36,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.644365,127.473331,36.643528,127.473974,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-38,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.644611,127.473281,36.645921,127.473412,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-39,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.645761,127.474543,36.645926,127.473441,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-40,충청북도,청주시,운천동,,전일제,00:00,23:59,00:00,23:59,36.648561,127.473681,36.646859,127.469174,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-53,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.629888,127.447223,36.629558,127.447204,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-54,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.630204,127.449841,36.630084,127.450161,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-55,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.629408,127.449535,36.629393,127.449861,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-57,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627241,127.448705,36.627237,127.448556,,6, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-64,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.628261,127.441251,36.628262,127.441014,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-65,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.628271,127.441606,36.628266,127.441351,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-66,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.628305,127.444872,36.628062,127.444885,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-67,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627933,127.444882,36.627716,127.444895,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
구룡산로(3-365),충청북도,서원구,성화동,2009-10-29,전일제,00:00,00:00,00:00,00:00,36.614349,127.451266,36.614422,127.453381,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
성봉로(3-373),충청북도,서원구,성화동,2011-06-15,전일제,00:00,00:00,00:00,00:00,36.614383,127.453342,36.613458,127.453401,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
성봉로(3-374),충청북도,서원구,성화동,2011-06-15,전일제,00:00,00:00,00:00,00:00,36.613346,127.453396,36.612743,127.453412,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
구룡산로52번길(3-308),충청북도,서원구,성화동,2006-01-06,전일제,00:00,00:00,00:00,00:00,36.612851,127.451181,36.612881,127.451867,전용,6, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
장구봉로(3-87),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.624513,127.449293,36.624392,127.449299,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
장구봉로(3-89),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.624566,127.447568,36.624443,127.447574,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
성봉로(3-88),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.623845,127.449716,36.623852,127.449539,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
성봉로(3-160),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.623671,127.449708,36.623723,127.447209,전용,3, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
신율로68번길(3-90),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.623845,127.448602,36.623721,127.448601,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
신율로(3-158),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.623703,127.447098,36.623692,127.446892,전용,3, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
장구봉로(3-86),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.624551,127.446092,36.623745,127.446541,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
구룡산로52번가길(3-367),충청북도,서원구,성화동,2009-10-29,전일제,00:00,00:00,00:00,00:00,36.614207,127.450519,36.614397,127.450514,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
신율로(3-157),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.622278,127.447093,36.622669,127.446308,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
신율로(1002-0),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.621641,127.445646,36.621525,127.445363,전용,5, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
경신로(1000-0),충청북도,서원구,개신동,,전일제,00:00,00:00,00:00,00:00,36.620745,127.446228,36.621063,127.446065,전용,6, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
경신로(3-154),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.620667,127.446282,36.620368,127.446458,전용,6, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
서부로(3-159),충청북도,서원구,개신동,2000-12-28,전일제,00:00,00:00,00:00,00:00,36.618514,127.450037,36.618751,127.449908,전용,4, ,보행환경개선,2017-05-10,합격,,,,,,,,,,,서원구청,043-201-6372,2020-07-17,5710000,충청북도 청주시
소로3-68,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627945,127.445921,36.627874,127.446237,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-69,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.626751,127.443421,36.626828,127.443759,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-70,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.626869,127.443861,36.626959,127.444176,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-71,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627017,127.444252,36.627098,127.444522,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-72,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627062,127.445066,36.626879,127.445159,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-73,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.626779,127.445221,36.626533,127.445358,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-74,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627181,127.447424,36.627371,127.447658,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-75,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.627112,127.447341,36.626945,127.447166,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-76,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.626702,127.446875,36.626897,127.447071,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-81,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.625542,127.449761,36.625538,127.449359,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-82,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.625537,127.449273,36.625541,127.449016,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-83,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.625551,127.448931,36.625547,127.448677,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-84,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.625559,127.448249,36.625563,127.448121,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-85,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.625572,127.447568,36.625579,127.447223,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-91,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.624781,127.447579,36.624655,127.447567,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-92,충청북도,청주시,복대동,,전일제,00:00,23:59,00:00,23:59,36.624741,127.449311,36.624624,127.449298,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-100,충청북도,청주시,가경동,,전일제,00:00,23:59,00:00,23:59,36.629389,127.431222,36.629665,127.431014,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-101,충청북도,청주시,가경동,,전일제,00:00,23:59,00:00,23:59,36.626375,127.433396,36.626725,127.433172,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-102,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.648138,127.454712,36.648127,127.454375,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-103,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.648143,127.455097,36.648131,127.454801,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-104,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.648133,127.455477,36.648131,127.455189,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-105,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.648126,127.455922,36.648124,127.455573,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-106,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.647219,127.455145,36.647511,127.455147,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-107,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.648624,127.456388,36.648284,127.456396,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
소로3-108,충청북도,청주시,봉명동,,전일제,00:00,23:59,00:00,23:59,36.649261,127.457774,36.649036,127.457782,,4, ,보행환경개선,2017-10-30,합격,,,,,,,,,,,흥덕구 건설교통과,043-201-7372,2020-07-17,5710000,충청북도 청주시
